2024-04-16 at 15:25:07 | INFO | (58.0%) (step=0005930) Train Loss: 0.00011679, Train Steps/Sec: 2.36
2024-04-16 at 15:25:11 | INFO | (59.6%) (step=0005940) Train Loss: 0.00012874, Train Steps/Sec: 2.31
2024-04-16 at 15:25:15 | INFO | (61.2%) (step=0005950) Train Loss: 0.00012801, Train Steps/Sec: 2.33
2024-04-16 at 15:25:19 | INFO | (62.8%) (step=0005960) Train Loss: 0.00016070, Train Steps/Sec: 2.40
2024-04-16 at 15:25:24 | INFO | (64.5%) (step=0005970) Train Loss: 0.00013297, Train Steps/Sec: 2.37
2024-04-16 at 15:25:28 | INFO | (66.1%) (step=0005980) Train Loss: 0.00016201, Train Steps/Sec: 2.37
2024-04-16 at 15:25:32 | INFO | (67.7%) (step=0005990) Train Loss: 0.00012154, Train Steps/Sec: 2.34
2024-04-16 at 15:25:36 | INFO | (69.3%) (step=0006000) Train Loss: 0.00012967, Train Steps/Sec: 2.34
2024-04-16 at 15:25:36 | INFO | Saved checkpoint to results_ct/000-vision_encoder/checkpoints/0006000.pt
2024-04-16 at 15:25:41 | INFO | (70.9%) (step=0006010) Train Loss: 0.00014403, Train Steps/Sec: 2.35
2024-04-16 at 15:25:45 | INFO | (72.5%) (step=0006020) Train Loss: 0.00012465, Train Steps/Sec: 2.38
2024-04-16 at 15:25:49 | INFO | (74.2%) (step=0006030) Train Loss: 0.00015323, Train Steps/Sec: 2.34
2024-04-16 at 15:25:53 | INFO | (75.8%) (step=0006040) Train Loss: 0.00013157, Train Steps/Sec: 2.32
2024-04-16 at 15:25:58 | INFO | (77.4%) (step=0006050) Train Loss: 0.00012741, Train Steps/Sec: 2.35
2024-04-16 at 15:26:02 | INFO | (79.0%) (step=0006060) Train Loss: 0.00020998, Train Steps/Sec: 2.35
2024-04-16 at 15:26:06 | INFO | (80.6%) (step=0006070) Train Loss: 0.00016541, Train Steps/Sec: 2.33
2024-04-16 at 15:26:10 | INFO | (82.2%) (step=0006080) Train Loss: 0.00012994, Train Steps/Sec: 2.34
2024-04-16 at 15:26:15 | INFO | (83.8%) (step=0006090) Train Loss: 0.00012198, Train Steps/Sec: 2.33
2024-04-16 at 15:26:19 | INFO | (85.5%) (step=0006100) Train Loss: 0.00012288, Train Steps/Sec: 2.32
2024-04-16 at 15:26:23 | INFO | (87.1%) (step=0006110) Train Loss: 0.00012184, Train Steps/Sec: 2.37
2024-04-16 at 15:26:28 | INFO | (88.7%) (step=0006120) Train Loss: 0.00039133, Train Steps/Sec: 2.35
2024-04-16 at 15:26:32 | INFO | (90.3%) (step=0006130) Train Loss: 0.00013084, Train Steps/Sec: 2.33
2024-04-16 at 15:26:36 | INFO | (91.9%) (step=0006140) Train Loss: 0.00014149, Train Steps/Sec: 2.32
2024-04-16 at 15:26:40 | INFO | (93.5%) (step=0006150) Train Loss: 0.00016436, Train Steps/Sec: 2.35
2024-04-16 at 15:26:45 | INFO | (95.2%) (step=0006160) Train Loss: 0.00012108, Train Steps/Sec: 2.35
2024-04-16 at 15:26:49 | INFO | (96.8%) (step=0006170) Train Loss: 0.00029778, Train Steps/Sec: 2.36
2024-04-16 at 15:26:53 | INFO | (98.4%) (step=0006180) Train Loss: 0.00012362, Train Steps/Sec: 2.32
2024-04-16 at 15:26:57 | INFO | (100.0%) (step=0006190) Train Loss: 0.00012382, Train Steps/Sec: 2.36
2024-04-16 at 15:26:58 | INFO | Beginning epoch 10...
2024-04-16 at 15:27:04 | INFO | (1.6%) (step=0006200) Train Loss: 0.00011700, Train Steps/Sec: 1.58
2024-04-16 at 15:27:08 | INFO | (3.2%) (step=0006210) Train Loss: 0.00029562, Train Steps/Sec: 2.34
2024-04-16 at 15:27:12 | INFO | (4.8%) (step=0006220) Train Loss: 0.00011652, Train Steps/Sec: 2.37
2024-04-16 at 15:27:17 | INFO | (6.5%) (step=0006230) Train Loss: 0.00011401, Train Steps/Sec: 2.38
2024-04-16 at 15:27:21 | INFO | (8.1%) (step=0006240) Train Loss: 0.00011455, Train Steps/Sec: 2.36
2024-04-16 at 15:27:25 | INFO | (9.7%) (step=0006250) Train Loss: 0.00011485, Train Steps/Sec: 2.38
2024-04-16 at 15:27:29 | INFO | (11.3%) (step=0006260) Train Loss: 0.00012093, Train Steps/Sec: 2.34
2024-04-16 at 15:27:34 | INFO | (12.9%) (step=0006270) Train Loss: 0.00252185, Train Steps/Sec: 2.31
2024-04-16 at 15:27:38 | INFO | (14.5%) (step=0006280) Train Loss: 0.00025874, Train Steps/Sec: 2.35
2024-04-16 at 15:27:42 | INFO | (16.2%) (step=0006290) Train Loss: 0.00011199, Train Steps/Sec: 2.32
2024-04-16 at 15:27:46 | INFO | (17.8%) (step=0006300) Train Loss: 0.00011418, Train Steps/Sec: 2.33
2024-04-16 at 15:27:51 | INFO | (19.4%) (step=0006310) Train Loss: 0.00078332, Train Steps/Sec: 2.35
2024-04-16 at 15:27:55 | INFO | (21.0%) (step=0006320) Train Loss: 0.00090072, Train Steps/Sec: 2.36
2024-04-16 at 15:27:59 | INFO | (22.6%) (step=0006330) Train Loss: 0.00011248, Train Steps/Sec: 2.34
2024-04-16 at 15:28:03 | INFO | (24.2%) (step=0006340) Train Loss: 0.00012966, Train Steps/Sec: 2.35
2024-04-16 at 15:28:08 | INFO | (25.8%) (step=0006350) Train Loss: 0.00010662, Train Steps/Sec: 2.36
2024-04-16 at 15:28:12 | INFO | (27.5%) (step=0006360) Train Loss: 0.00013570, Train Steps/Sec: 2.31
2024-04-16 at 15:28:16 | INFO | (29.1%) (step=0006370) Train Loss: 0.00014066, Train Steps/Sec: 2.34
2024-04-16 at 15:28:21 | INFO | (30.7%) (step=0006380) Train Loss: 0.00011713, Train Steps/Sec: 2.35
2024-04-16 at 15:28:25 | INFO | (32.3%) (step=0006390) Train Loss: 0.00010780, Train Steps/Sec: 2.31
2024-04-16 at 15:28:29 | INFO | (33.9%) (step=0006400) Train Loss: 0.00010694, Train Steps/Sec: 2.33
2024-04-16 at 15:28:33 | INFO | (35.5%) (step=0006410) Train Loss: 0.00010727, Train Steps/Sec: 2.35
2024-04-16 at 15:28:38 | INFO | (37.2%) (step=0006420) Train Loss: 0.00011705, Train Steps/Sec: 2.35
2024-04-16 at 15:28:42 | INFO | (38.8%) (step=0006430) Train Loss: 0.00010614, Train Steps/Sec: 2.36
2024-04-16 at 15:28:46 | INFO | (40.4%) (step=0006440) Train Loss: 0.00013228, Train Steps/Sec: 2.33
2024-04-16 at 15:28:50 | INFO | (42.0%) (step=0006450) Train Loss: 0.00058388, Train Steps/Sec: 2.37
2024-04-16 at 15:28:55 | INFO | (43.6%) (step=0006460) Train Loss: 0.00011818, Train Steps/Sec: 2.38
2024-04-16 at 15:28:59 | INFO | (45.2%) (step=0006470) Train Loss: 0.00010933, Train Steps/Sec: 2.35
2024-04-16 at 15:29:03 | INFO | (46.8%) (step=0006480) Train Loss: 0.00010410, Train Steps/Sec: 2.36
2024-04-16 at 15:29:07 | INFO | (48.5%) (step=0006490) Train Loss: 0.00010844, Train Steps/Sec: 2.36
2024-04-16 at 15:29:12 | INFO | (50.1%) (step=0006500) Train Loss: 0.00010800, Train Steps/Sec: 2.34
2024-04-16 at 15:29:16 | INFO | (51.7%) (step=0006510) Train Loss: 0.00010019, Train Steps/Sec: 2.36
2024-04-16 at 15:29:20 | INFO | (53.3%) (step=0006520) Train Loss: 0.00011016, Train Steps/Sec: 2.33
2024-04-16 at 15:29:24 | INFO | (54.9%) (step=0006530) Train Loss: 0.00048905, Train Steps/Sec: 2.32
2024-04-16 at 15:29:29 | INFO | (56.5%) (step=0006540) Train Loss: 0.00011044, Train Steps/Sec: 2.36
2024-04-16 at 15:29:33 | INFO | (58.2%) (step=0006550) Train Loss: 0.00011003, Train Steps/Sec: 2.36
2024-04-16 at 15:29:37 | INFO | (59.8%) (step=0006560) Train Loss: 0.00012954, Train Steps/Sec: 2.36
2024-04-16 at 15:29:41 | INFO | (61.4%) (step=0006570) Train Loss: 0.00010513, Train Steps/Sec: 2.37
2024-04-16 at 15:29:46 | INFO | (63.0%) (step=0006580) Train Loss: 0.00010453, Train Steps/Sec: 2.39
2024-04-16 at 15:29:50 | INFO | (64.6%) (step=0006590) Train Loss: 0.00010169, Train Steps/Sec: 2.32
2024-04-16 at 15:29:54 | INFO | (66.2%) (step=0006600) Train Loss: 0.00010534, Train Steps/Sec: 2.33
2024-04-16 at 15:29:58 | INFO | (67.9%) (step=0006610) Train Loss: 0.00010262, Train Steps/Sec: 2.33
2024-04-16 at 15:30:03 | INFO | (69.5%) (step=0006620) Train Loss: 0.00009838, Train Steps/Sec: 2.37
2024-04-16 at 15:30:07 | INFO | (71.1%) (step=0006630) Train Loss: 0.00067194, Train Steps/Sec: 2.38
2024-04-16 at 15:30:11 | INFO | (72.7%) (step=0006640) Train Loss: 0.00013187, Train Steps/Sec: 2.35
2024-04-16 at 15:30:15 | INFO | (74.3%) (step=0006650) Train Loss: 0.00011071, Train Steps/Sec: 2.37
2024-04-16 at 15:30:20 | INFO | (75.9%) (step=0006660) Train Loss: 0.00016914, Train Steps/Sec: 2.36
2024-04-16 at 15:30:24 | INFO | (77.5%) (step=0006670) Train Loss: 0.00013800, Train Steps/Sec: 2.36
2024-04-16 at 15:30:28 | INFO | (79.2%) (step=0006680) Train Loss: 0.00009576, Train Steps/Sec: 2.31
2024-04-16 at 15:30:32 | INFO | (80.8%) (step=0006690) Train Loss: 0.00010283, Train Steps/Sec: 2.37
2024-04-16 at 15:30:37 | INFO | (82.4%) (step=0006700) Train Loss: 0.00010212, Train Steps/Sec: 2.35
2024-04-16 at 15:30:41 | INFO | (84.0%) (step=0006710) Train Loss: 0.00011396, Train Steps/Sec: 2.36
2024-04-16 at 15:30:45 | INFO | (85.6%) (step=0006720) Train Loss: 0.00009832, Train Steps/Sec: 2.37
2024-04-16 at 15:30:49 | INFO | (87.2%) (step=0006730) Train Loss: 0.00038132, Train Steps/Sec: 2.36
2024-04-16 at 15:30:54 | INFO | (88.9%) (step=0006740) Train Loss: 0.00009604, Train Steps/Sec: 2.32
2024-04-16 at 15:30:58 | INFO | (90.5%) (step=0006750) Train Loss: 0.00009594, Train Steps/Sec: 2.41
2024-04-16 at 15:31:03 | INFO | (92.1%) (step=0006760) Train Loss: 0.00079489, Train Steps/Sec: 1.91
2024-04-16 at 15:31:07 | INFO | (93.7%) (step=0006770) Train Loss: 0.00009622, Train Steps/Sec: 2.38
2024-04-16 at 15:31:12 | INFO | (95.3%) (step=0006780) Train Loss: 0.00010896, Train Steps/Sec: 2.32
2024-04-16 at 15:31:16 | INFO | (96.9%) (step=0006790) Train Loss: 0.00009492, Train Steps/Sec: 2.35
2024-04-16 at 15:31:20 | INFO | (98.5%) (step=0006800) Train Loss: 0.00010532, Train Steps/Sec: 2.32
2024-04-16 at 15:31:24 | INFO | Beginning epoch 11...
2024-04-16 at 15:31:27 | INFO | (0.2%) (step=0006810) Train Loss: 0.00010375, Train Steps/Sec: 1.56
2024-04-16 at 15:31:31 | INFO | (1.8%) (step=0006820) Train Loss: 0.00009829, Train Steps/Sec: 2.33
2024-04-16 at 15:31:35 | INFO | (3.4%) (step=0006830) Train Loss: 0.00009460, Train Steps/Sec: 2.35
2024-04-16 at 15:31:39 | INFO | (5.0%) (step=0006840) Train Loss: 0.00009766, Train Steps/Sec: 2.35
2024-04-16 at 15:31:44 | INFO | (6.6%) (step=0006850) Train Loss: 0.00009950, Train Steps/Sec: 2.32
2024-04-16 at 15:31:48 | INFO | (8.2%) (step=0006860) Train Loss: 0.00009553, Train Steps/Sec: 2.36
2024-04-16 at 15:31:52 | INFO | (9.9%) (step=0006870) Train Loss: 0.00009157, Train Steps/Sec: 2.33
2024-04-16 at 15:31:56 | INFO | (11.5%) (step=0006880) Train Loss: 0.00010028, Train Steps/Sec: 2.35
2024-04-16 at 15:32:01 | INFO | (13.1%) (step=0006890) Train Loss: 0.00012949, Train Steps/Sec: 2.35
2024-04-16 at 15:32:05 | INFO | (14.7%) (step=0006900) Train Loss: 0.00009506, Train Steps/Sec: 2.37
2024-04-16 at 15:32:09 | INFO | (16.3%) (step=0006910) Train Loss: 0.00009455, Train Steps/Sec: 2.39
2024-04-16 at 15:32:13 | INFO | (17.9%) (step=0006920) Train Loss: 0.00009427, Train Steps/Sec: 2.36
2024-04-16 at 15:32:18 | INFO | (19.5%) (step=0006930) Train Loss: 0.00009597, Train Steps/Sec: 2.35
2024-04-16 at 15:32:22 | INFO | (21.2%) (step=0006940) Train Loss: 0.00009246, Train Steps/Sec: 2.34
2024-04-16 at 15:32:26 | INFO | (22.8%) (step=0006950) Train Loss: 0.00009158, Train Steps/Sec: 2.35
2024-04-16 at 15:32:30 | INFO | (24.4%) (step=0006960) Train Loss: 0.00009265, Train Steps/Sec: 2.34
2024-04-16 at 15:32:35 | INFO | (26.0%) (step=0006970) Train Loss: 0.00009084, Train Steps/Sec: 2.34
2024-04-16 at 15:32:39 | INFO | (27.6%) (step=0006980) Train Loss: 0.00009864, Train Steps/Sec: 2.37
2024-04-16 at 15:32:43 | INFO | (29.2%) (step=0006990) Train Loss: 0.00010618, Train Steps/Sec: 2.35
2024-04-16 at 15:32:48 | INFO | (30.9%) (step=0007000) Train Loss: 0.00009818, Train Steps/Sec: 2.31
2024-04-16 at 15:32:52 | INFO | (32.5%) (step=0007010) Train Loss: 0.00100852, Train Steps/Sec: 2.33
2024-04-16 at 15:32:56 | INFO | (34.1%) (step=0007020) Train Loss: 0.00021327, Train Steps/Sec: 2.38
2024-04-16 at 15:33:00 | INFO | (35.7%) (step=0007030) Train Loss: 0.00023593, Train Steps/Sec: 2.35
2024-04-16 at 15:33:05 | INFO | (37.3%) (step=0007040) Train Loss: 0.00008833, Train Steps/Sec: 2.35
2024-04-16 at 15:33:09 | INFO | (38.9%) (step=0007050) Train Loss: 0.00009280, Train Steps/Sec: 2.36
2024-04-16 at 15:33:13 | INFO | (40.5%) (step=0007060) Train Loss: 0.00009235, Train Steps/Sec: 2.34
2024-04-16 at 15:33:17 | INFO | (42.2%) (step=0007070) Train Loss: 0.00008739, Train Steps/Sec: 2.31
2024-04-16 at 15:33:22 | INFO | (43.8%) (step=0007080) Train Loss: 0.00008788, Train Steps/Sec: 2.37
2024-04-16 at 15:33:26 | INFO | (45.4%) (step=0007090) Train Loss: 0.00008716, Train Steps/Sec: 2.36
2024-04-16 at 15:33:30 | INFO | (47.0%) (step=0007100) Train Loss: 0.00008898, Train Steps/Sec: 2.35
2024-04-16 at 15:33:34 | INFO | (48.6%) (step=0007110) Train Loss: 0.00063960, Train Steps/Sec: 2.33
2024-04-16 at 15:33:39 | INFO | (50.2%) (step=0007120) Train Loss: 0.00008909, Train Steps/Sec: 2.33
2024-04-16 at 15:33:43 | INFO | (51.9%) (step=0007130) Train Loss: 0.00008613, Train Steps/Sec: 2.35
2024-04-16 at 15:33:47 | INFO | (53.5%) (step=0007140) Train Loss: 0.00008723, Train Steps/Sec: 2.33
2024-04-16 at 15:33:52 | INFO | (55.1%) (step=0007150) Train Loss: 0.00008446, Train Steps/Sec: 2.31
2024-04-16 at 15:33:56 | INFO | (56.7%) (step=0007160) Train Loss: 0.00008749, Train Steps/Sec: 2.35
2024-04-16 at 15:34:00 | INFO | (58.3%) (step=0007170) Train Loss: 0.00009433, Train Steps/Sec: 2.33
2024-04-16 at 15:34:04 | INFO | (59.9%) (step=0007180) Train Loss: 0.00008212, Train Steps/Sec: 2.30
2024-04-16 at 15:34:09 | INFO | (61.6%) (step=0007190) Train Loss: 0.00008451, Train Steps/Sec: 2.35
2024-04-16 at 15:34:13 | INFO | (63.2%) (step=0007200) Train Loss: 0.00008444, Train Steps/Sec: 2.29
2024-04-16 at 15:34:17 | INFO | (64.8%) (step=0007210) Train Loss: 0.00008374, Train Steps/Sec: 2.34
2024-04-16 at 15:34:22 | INFO | (66.4%) (step=0007220) Train Loss: 0.00008506, Train Steps/Sec: 2.33
2024-04-16 at 15:34:26 | INFO | (68.0%) (step=0007230) Train Loss: 0.00008524, Train Steps/Sec: 2.35
2024-04-16 at 15:34:30 | INFO | (69.6%) (step=0007240) Train Loss: 0.00009251, Train Steps/Sec: 2.34
2024-04-16 at 15:34:34 | INFO | (71.2%) (step=0007250) Train Loss: 0.00017617, Train Steps/Sec: 2.34
2024-04-16 at 15:34:39 | INFO | (72.9%) (step=0007260) Train Loss: 0.00008425, Train Steps/Sec: 2.34
2024-04-16 at 15:34:43 | INFO | (74.5%) (step=0007270) Train Loss: 0.00008254, Train Steps/Sec: 2.33
2024-04-16 at 15:34:47 | INFO | (76.1%) (step=0007280) Train Loss: 0.00008249, Train Steps/Sec: 2.36
2024-04-16 at 15:34:52 | INFO | (77.7%) (step=0007290) Train Loss: 0.00012047, Train Steps/Sec: 2.34
2024-04-16 at 15:34:56 | INFO | (79.3%) (step=0007300) Train Loss: 0.00008435, Train Steps/Sec: 2.32
2024-04-16 at 15:35:00 | INFO | (80.9%) (step=0007310) Train Loss: 0.00008591, Train Steps/Sec: 2.36
2024-04-16 at 15:35:04 | INFO | (82.6%) (step=0007320) Train Loss: 0.00008086, Train Steps/Sec: 2.33
2024-04-16 at 15:35:09 | INFO | (84.2%) (step=0007330) Train Loss: 0.00008158, Train Steps/Sec: 2.33
2024-04-16 at 15:35:13 | INFO | (85.8%) (step=0007340) Train Loss: 0.00008246, Train Steps/Sec: 2.36
2024-04-16 at 15:35:17 | INFO | (87.4%) (step=0007350) Train Loss: 0.00008737, Train Steps/Sec: 2.37
2024-04-16 at 15:35:21 | INFO | (89.0%) (step=0007360) Train Loss: 0.00008896, Train Steps/Sec: 2.34
2024-04-16 at 15:35:26 | INFO | (90.6%) (step=0007370) Train Loss: 0.00008495, Train Steps/Sec: 2.36
2024-04-16 at 15:35:30 | INFO | (92.2%) (step=0007380) Train Loss: 0.00008001, Train Steps/Sec: 2.38
2024-04-16 at 15:35:34 | INFO | (93.9%) (step=0007390) Train Loss: 0.00008917, Train Steps/Sec: 2.30
2024-04-16 at 15:35:38 | INFO | (95.5%) (step=0007400) Train Loss: 0.00007634, Train Steps/Sec: 2.35
2024-04-16 at 15:35:43 | INFO | (97.1%) (step=0007410) Train Loss: 0.00008154, Train Steps/Sec: 2.35
2024-04-16 at 15:35:47 | INFO | (98.7%) (step=0007420) Train Loss: 0.00008621, Train Steps/Sec: 2.32
2024-04-16 at 15:35:51 | INFO | Beginning epoch 12...
2024-04-16 at 15:35:53 | INFO | (0.3%) (step=0007430) Train Loss: 0.00009529, Train Steps/Sec: 1.58
2024-04-16 at 15:35:58 | INFO | (1.9%) (step=0007440) Train Loss: 0.00009407, Train Steps/Sec: 2.34
2024-04-16 at 15:36:02 | INFO | (3.6%) (step=0007450) Train Loss: 0.00008213, Train Steps/Sec: 2.33
2024-04-16 at 15:36:06 | INFO | (5.2%) (step=0007460) Train Loss: 0.00009328, Train Steps/Sec: 2.35
2024-04-16 at 15:36:10 | INFO | (6.8%) (step=0007470) Train Loss: 0.00007763, Train Steps/Sec: 2.33
2024-04-16 at 15:36:15 | INFO | (8.4%) (step=0007480) Train Loss: 0.00008961, Train Steps/Sec: 2.38
2024-04-16 at 15:36:19 | INFO | (10.0%) (step=0007490) Train Loss: 0.00008049, Train Steps/Sec: 2.32
2024-04-16 at 15:36:23 | INFO | (11.6%) (step=0007500) Train Loss: 0.00007979, Train Steps/Sec: 2.38
2024-04-16 at 15:36:27 | INFO | (13.2%) (step=0007510) Train Loss: 0.00008204, Train Steps/Sec: 2.35
2024-04-16 at 15:36:32 | INFO | (14.9%) (step=0007520) Train Loss: 0.00008108, Train Steps/Sec: 2.33
2024-04-16 at 15:36:36 | INFO | (16.5%) (step=0007530) Train Loss: 0.00007881, Train Steps/Sec: 2.33
2024-04-16 at 15:36:40 | INFO | (18.1%) (step=0007540) Train Loss: 0.00007712, Train Steps/Sec: 2.34
2024-04-16 at 15:36:45 | INFO | (19.7%) (step=0007550) Train Loss: 0.00007868, Train Steps/Sec: 2.36
2024-04-16 at 15:36:49 | INFO | (21.3%) (step=0007560) Train Loss: 0.00008634, Train Steps/Sec: 2.36
2024-04-16 at 15:36:53 | INFO | (22.9%) (step=0007570) Train Loss: 0.00007975, Train Steps/Sec: 2.36
2024-04-16 at 15:36:57 | INFO | (24.6%) (step=0007580) Train Loss: 0.00009259, Train Steps/Sec: 2.33
2024-04-16 at 15:37:02 | INFO | (26.2%) (step=0007590) Train Loss: 0.00007923, Train Steps/Sec: 2.33
2024-04-16 at 15:37:06 | INFO | (27.8%) (step=0007600) Train Loss: 0.00007677, Train Steps/Sec: 2.35
2024-04-16 at 15:37:10 | INFO | (29.4%) (step=0007610) Train Loss: 0.00015014, Train Steps/Sec: 2.35
2024-04-16 at 15:37:14 | INFO | (31.0%) (step=0007620) Train Loss: 0.00009147, Train Steps/Sec: 2.32
2024-04-16 at 15:37:19 | INFO | (32.6%) (step=0007630) Train Loss: 0.00007376, Train Steps/Sec: 2.36
2024-04-16 at 15:37:23 | INFO | (34.2%) (step=0007640) Train Loss: 0.00007332, Train Steps/Sec: 2.35
2024-04-16 at 15:37:27 | INFO | (35.9%) (step=0007650) Train Loss: 0.00007393, Train Steps/Sec: 2.36
2024-04-16 at 15:37:31 | INFO | (37.5%) (step=0007660) Train Loss: 0.00013533, Train Steps/Sec: 2.32
2024-04-16 at 15:37:36 | INFO | (39.1%) (step=0007670) Train Loss: 0.00007053, Train Steps/Sec: 2.35
2024-04-16 at 15:37:40 | INFO | (40.7%) (step=0007680) Train Loss: 0.00009565, Train Steps/Sec: 2.36
2024-04-16 at 15:37:44 | INFO | (42.3%) (step=0007690) Train Loss: 0.00007283, Train Steps/Sec: 2.34
2024-04-16 at 15:37:49 | INFO | (43.9%) (step=0007700) Train Loss: 0.00007372, Train Steps/Sec: 2.34
2024-04-16 at 15:37:53 | INFO | (45.6%) (step=0007710) Train Loss: 0.00007441, Train Steps/Sec: 2.36
2024-04-16 at 15:37:57 | INFO | (47.2%) (step=0007720) Train Loss: 0.00007468, Train Steps/Sec: 2.37
2024-04-16 at 15:38:01 | INFO | (48.8%) (step=0007730) Train Loss: 0.00010367, Train Steps/Sec: 2.36
2024-04-16 at 15:38:05 | INFO | (50.4%) (step=0007740) Train Loss: 0.00009141, Train Steps/Sec: 2.36
2024-04-16 at 15:38:10 | INFO | (52.0%) (step=0007750) Train Loss: 0.00027809, Train Steps/Sec: 2.36
2024-04-16 at 15:38:14 | INFO | (53.6%) (step=0007760) Train Loss: 0.00006819, Train Steps/Sec: 2.33
2024-04-16 at 15:38:18 | INFO | (55.3%) (step=0007770) Train Loss: 0.00007082, Train Steps/Sec: 2.34
2024-04-16 at 15:38:23 | INFO | (56.9%) (step=0007780) Train Loss: 0.00007060, Train Steps/Sec: 2.33
2024-04-16 at 15:38:27 | INFO | (58.5%) (step=0007790) Train Loss: 0.00007131, Train Steps/Sec: 2.33
2024-04-16 at 15:38:31 | INFO | (60.1%) (step=0007800) Train Loss: 0.00006810, Train Steps/Sec: 2.36
2024-04-16 at 15:38:35 | INFO | (61.7%) (step=0007810) Train Loss: 0.00006910, Train Steps/Sec: 2.33
2024-04-16 at 15:38:40 | INFO | (63.3%) (step=0007820) Train Loss: 0.00006853, Train Steps/Sec: 2.32
2024-04-16 at 15:38:44 | INFO | (64.9%) (step=0007830) Train Loss: 0.00007071, Train Steps/Sec: 2.37
2024-04-16 at 15:38:48 | INFO | (66.6%) (step=0007840) Train Loss: 0.00006789, Train Steps/Sec: 2.34
2024-04-16 at 15:38:52 | INFO | (68.2%) (step=0007850) Train Loss: 0.00013178, Train Steps/Sec: 2.35
2024-04-16 at 15:38:57 | INFO | (69.8%) (step=0007860) Train Loss: 0.00007094, Train Steps/Sec: 2.32
2024-04-16 at 15:39:01 | INFO | (71.4%) (step=0007870) Train Loss: 0.00008291, Train Steps/Sec: 2.32
2024-04-16 at 15:39:05 | INFO | (73.0%) (step=0007880) Train Loss: 0.00007196, Train Steps/Sec: 2.33
2024-04-16 at 15:39:10 | INFO | (74.6%) (step=0007890) Train Loss: 0.00006483, Train Steps/Sec: 2.34
2024-04-16 at 15:39:14 | INFO | (76.3%) (step=0007900) Train Loss: 0.00006973, Train Steps/Sec: 2.35
2024-04-16 at 15:39:18 | INFO | (77.9%) (step=0007910) Train Loss: 0.00007058, Train Steps/Sec: 2.35
2024-04-16 at 15:39:22 | INFO | (79.5%) (step=0007920) Train Loss: 0.00006980, Train Steps/Sec: 2.36
2024-04-16 at 15:39:27 | INFO | (81.1%) (step=0007930) Train Loss: 0.00006892, Train Steps/Sec: 2.33
2024-04-16 at 15:39:31 | INFO | (82.7%) (step=0007940) Train Loss: 0.00006676, Train Steps/Sec: 2.34
2024-04-16 at 15:39:35 | INFO | (84.3%) (step=0007950) Train Loss: 0.00070303, Train Steps/Sec: 2.33
2024-04-16 at 15:39:40 | INFO | (85.9%) (step=0007960) Train Loss: 0.00006755, Train Steps/Sec: 2.32
2024-04-16 at 15:39:44 | INFO | (87.6%) (step=0007970) Train Loss: 0.00006555, Train Steps/Sec: 2.34
2024-04-16 at 15:39:48 | INFO | (89.2%) (step=0007980) Train Loss: 0.00006333, Train Steps/Sec: 2.34
2024-04-16 at 15:39:52 | INFO | (90.8%) (step=0007990) Train Loss: 0.00006958, Train Steps/Sec: 2.36
2024-04-16 at 15:39:57 | INFO | (92.4%) (step=0008000) Train Loss: 0.00008856, Train Steps/Sec: 2.34
2024-04-16 at 15:40:01 | INFO | (94.0%) (step=0008010) Train Loss: 0.00007261, Train Steps/Sec: 2.33
2024-04-16 at 15:40:05 | INFO | (95.6%) (step=0008020) Train Loss: 0.00006438, Train Steps/Sec: 2.34
2024-04-16 at 15:40:09 | INFO | (97.3%) (step=0008030) Train Loss: 0.00008197, Train Steps/Sec: 2.33
2024-04-16 at 15:40:14 | INFO | (98.9%) (step=0008040) Train Loss: 0.00006715, Train Steps/Sec: 2.35
2024-04-16 at 15:40:17 | INFO | Beginning epoch 13...
2024-04-16 at 15:40:20 | INFO | (0.5%) (step=0008050) Train Loss: 0.00148966, Train Steps/Sec: 1.56
2024-04-16 at 15:40:24 | INFO | (2.1%) (step=0008060) Train Loss: 0.00028282, Train Steps/Sec: 2.35
2024-04-16 at 15:40:29 | INFO | (3.7%) (step=0008070) Train Loss: 0.00009244, Train Steps/Sec: 2.36
2024-04-16 at 15:40:33 | INFO | (5.3%) (step=0008080) Train Loss: 0.00006289, Train Steps/Sec: 2.34
2024-04-16 at 15:40:37 | INFO | (6.9%) (step=0008090) Train Loss: 0.00006248, Train Steps/Sec: 2.32
2024-04-16 at 15:40:41 | INFO | (8.6%) (step=0008100) Train Loss: 0.00006553, Train Steps/Sec: 2.35
2024-04-16 at 15:40:46 | INFO | (10.2%) (step=0008110) Train Loss: 0.00006564, Train Steps/Sec: 2.34
2024-04-16 at 15:40:50 | INFO | (11.8%) (step=0008120) Train Loss: 0.00006303, Train Steps/Sec: 2.36
2024-04-16 at 15:40:54 | INFO | (13.4%) (step=0008130) Train Loss: 0.00052788, Train Steps/Sec: 2.35
2024-04-16 at 15:40:59 | INFO | (15.0%) (step=0008140) Train Loss: 0.00024448, Train Steps/Sec: 2.34
2024-04-16 at 15:41:03 | INFO | (16.6%) (step=0008150) Train Loss: 0.00006028, Train Steps/Sec: 2.33
2024-04-16 at 15:41:07 | INFO | (18.3%) (step=0008160) Train Loss: 0.00006242, Train Steps/Sec: 2.36
2024-04-16 at 15:41:11 | INFO | (19.9%) (step=0008170) Train Loss: 0.00072803, Train Steps/Sec: 2.35
2024-04-16 at 15:41:16 | INFO | (21.5%) (step=0008180) Train Loss: 0.00023774, Train Steps/Sec: 2.33
